Id,Predicted
21161038,-2994147649722.1094
21161561,-2478835394250.1484
21164579,3330787464747.3984
21165138,3330787464747.3984
21170090,-2478835394250.1484
21174693,2785668441073.867
21175036,2785668441073.867
21182937,-2449028626075.086
21184012,-2994147649722.1094
21184343,3300980696513.8203
21186749,-2994147649722.1094
21190325,2785668441073.867
21191264,3300980696513.8203
21192158,-2478835394250.1484
21192284,-2478835394250.1484
21198038,-2994147649722.1094
21199473,3330787464747.3984
21199546,-2994147649722.1094
21200993,3300980696513.8203
21203987,-2994147649722.1094
21206002,-2478835394250.1484
21212488,-2449028626075.086
21212612,2785668441073.867
21212937,-2478835394250.1484
21216288,-2449028626075.086
21219651,2785668441073.867
21219737,3330787464747.3984
21224447,-2994147649722.1094
21226783,2785668441073.867
21227092,2785668441073.867
21228962,-2478835394250.1484
21230213,2785668441073.867
21230688,-2478835394250.1484
21241829,3300980696513.8203
21244035,3330787464747.3984
21250819,2895812664660.461
21253486,2785668441073.867
21254023,3300980696513.8203
21256268,-2478835394250.1484
21257726,-2449028626075.086
21259803,-2478835394250.1484
21259931,-2994147649722.1094
21261549,2785668441073.867
21266334,-2994147649722.1094
21266533,-2449028626075.086
21266730,2785668441073.867
21266924,2895812664660.461
21268535,-2478835394250.1484
21271180,-2100415786778.8047
21273425,-2449028626075.086
21279140,2785668441073.867
21281641,-2994147649722.1094
21288588,2785668441073.867
21295942,-2994147649722.1094
21296227,-2994147649722.1094
21304320,-2100415786778.8047
21304935,3330787464747.3984
21306457,-2449028626075.086
21309053,2785668441073.867
21312330,3330787464747.3984
21312403,3330787464747.3984
21312440,3330787464747.3984
21312495,3330787464747.3984
21312732,3330787464747.3984
21312749,3330787464747.3984
21317156,3300980696513.8203
21344739,3330787464747.3984
21353912,-2994147649722.1094
21355217,-2994147649722.1094
21356378,2785668441073.867
21356602,3330787464747.3984
21357119,-2478835394250.1484
21357424,2785668441073.867
21357642,2895812664660.461
21357792,2785668441073.867
21358930,3330787464747.3984
21363363,-2478835394250.1484
21366188,-2449028626075.086
21366806,2895812664660.461
21368441,-2994147649722.1094
21369271,2785668441073.867
21370205,3300980696513.8203
21379957,-1585103531335.3828
21380140,3330787464747.3984
21383903,-1555296763081.0547
21385255,3300980696513.8203
21385556,3330787464747.3984
21386179,2785668441073.867
21390251,-2994147649722.1094
21394300,-2994147649722.1094
21395840,-2478835394250.1484
21397049,3300980696513.8203
21398486,-2994147649722.1094
21399885,-2994147649722.1094
21399985,3300980696513.8203
21404524,-2994147649722.1094
21407514,-2478835394250.1484
21414167,-2478835394250.1484
21416483,2785668441073.867
21421438,-2478835394250.1484
21423426,-2478835394250.1484
21426105,3300980696513.8203
21434826,-2478835394250.1484
21439155,3300980696513.8203
21440393,-2994147649722.1094
21450693,-1585103531335.3828
21451138,3330787464747.3984
21452348,-2478835394250.1484
21460319,-2994147649722.1094
21461615,2785668441073.867
21467409,-2994147649722.1094
21470099,-2100415786778.8047
21471116,3300980696513.8203
21473222,-2994147649722.1094
21481778,-2478835394250.1484
21485695,-2884003426175.9844
21489266,-2478835394250.1484
21490787,-2994147649722.1094
21490894,2785668441073.867
21503830,2785668441073.867
21504532,3300980696513.8203
21515092,3330787464747.3984
21519958,3300980696513.8203
21524675,-2994147649722.1094
21526187,3300980696513.8203
21539105,3300980696513.8203
21540496,-2449028626075.086
21541783,-2884003426175.9844
21546050,-2449028626075.086
21546425,-2994147649722.1094
21549554,3330787464747.3984
21550808,3300980696513.8203
21551617,-2478835394250.1484
21561860,2785668441073.867
21562024,-2994147649722.1094
21564252,-2994147649722.1094
21565682,-2478835394250.1484
21566909,-2994147649722.1094
21567303,-1585103531335.3828
21568341,3330787464747.3984
21577066,2785668441073.867
21577679,-2478835394250.1484
21577773,3300980696513.8203
21578157,-2478835394250.1484
21578513,2785668441073.867
21581545,3330787464747.3984
21581879,-2994147649722.1094
21602731,-2884003426175.9844
21604823,2785668441073.867
21609424,3330787464747.3984
21612477,3330787464747.3984
21616841,-2994147649722.1094
21619743,-2994147649722.1094
21620322,2785668441073.867
21620762,-2478835394250.1484
21624428,-2478835394250.1484
21624567,2785668441073.867
21627794,-1585103531335.3828
21631186,2785668441073.867
21634282,2785668441073.867
21634979,-2478835394250.1484
21635240,2785668441073.867
21635457,-2994147649722.1094
21635623,3300980696513.8203
21643210,2785668441073.867
21647076,-2478835394250.1484
21655971,-2994147649722.1094
21660363,-2478835394250.1484
21660787,2785668441073.867
21661292,-2994147649722.1094
21666229,2785668441073.867
21666958,3300980696513.8203
21667189,2785668441073.867
21673998,2785668441073.867
21678034,-2994147649722.1094
21678477,2785668441073.867
21678587,-2478835394250.1484
21680639,-2994147649722.1094
21683921,2785668441073.867
21684019,-2994147649722.1094
21695365,2785668441073.867
21695415,-2478835394250.1484
21698180,2785668441073.867
21698837,2785668441073.867
21700026,2785668441073.867
21709374,-2478835394250.1484
21709891,3300980696513.8203
21714177,-2478835394250.1484
21715735,2785668441073.867
21716449,-2478835394250.1484
21716772,2895812664660.461
21723666,2785668441073.867
21726358,-2994147649722.1094
21727407,-2478835394250.1484
21727923,-2994147649722.1094
21728093,2785668441073.867
21728681,-2478835394250.1484
21730105,2785668441073.867
21730735,3330787464747.3984
21736598,-2994147649722.1094
21737389,3300980696513.8203
21737409,-2994147649722.1094
21739781,3330787464747.3984
21747136,2785668441073.867
21750219,-2478835394250.1484
21751275,-2478835394250.1484
21752471,-2994147649722.1094
21752880,-2994147649722.1094
21753255,-2478835394250.1484
21754827,2785668441073.867
21762711,-2994147649722.1094
21764245,-2100415786778.8047
21764576,-2478835394250.1484
21765794,3300980696513.8203
21766169,-2478835394250.1484
21767943,-2994147649722.1094
21770277,2785668441073.867
21771486,2785668441073.867
21771502,-2478835394250.1484
21771881,-2994147649722.1094
21774455,-2478835394250.1484
21779257,3300980696513.8203
21781648,-2994147649722.1094
21782140,-2994147649722.1094
21783724,-2994147649722.1094
21786958,-2994147649722.1094
21787703,-2449028626075.086
21794374,-2449028626075.086
21797820,-2994147649722.1094
21797928,-2994147649722.1094
21798589,-2478835394250.1484
21799111,-2478835394250.1484
21803004,3300980696513.8203
21804666,3300980696513.8203
21813491,-2478835394250.1484
21822619,-2449028626075.086
21822750,2785668441073.867
21823815,-2994147649722.1094
21825573,-2994147649722.1094
21826195,-2478835394250.1484
21828071,2785668441073.867
21833222,2785668441073.867
21837620,2785668441073.867
21838873,-2100415786778.8047
21839021,2785668441073.867
21844499,-2478835394250.1484
21850364,-2478835394250.1484
21851016,2785668441073.867
21851390,3300980696513.8203
21851700,-2478835394250.1484
21851931,-2994147649722.1094
21852466,-2478835394250.1484
21857734,2785668441073.867
21859065,-2478835394250.1484
21859658,-2994147649722.1094
21860011,-2478835394250.1484
21862803,-2994147649722.1094
21863836,2785668441073.867
21865637,3330787464747.3984
21867771,2785668441073.867
21868424,2785668441073.867
21869057,-2994147649722.1094
21869167,3300980696513.8203
21869546,3300980696513.8203
21877231,-2994147649722.1094
21883309,-2478835394250.1484
21883986,3300980696513.8203
21883990,3300980696513.8203
21884758,-2478835394250.1484
21885544,-2994147649722.1094
21885667,3330787464747.3984
21889698,2785668441073.867
21892596,-2478835394250.1484
21892706,2785668441073.867
21893658,-2994147649722.1094
21895071,2785668441073.867
21896537,-2994147649722.1094
21896552,-2478835394250.1484
21897759,-2994147649722.1094
21898551,-2994147649722.1094
21899794,-2478835394250.1484
21913859,3300980696513.8203
21915201,-2478835394250.1484
21923390,-2994147649722.1094
21923722,-2994147649722.1094
21926198,-2478835394250.1484
21926844,3300980696513.8203
21927300,-2449028626075.086
21929935,-2449028626075.086
21931508,3300980696513.8203
21932693,2785668441073.867
21934601,2785668441073.867
21934873,-2478835394250.1484
21935245,3300980696513.8203
21935569,3300980696513.8203
21936073,-2478835394250.1484
21936080,2785668441073.867
21937306,2785668441073.867
21942269,-2478835394250.1484
21942371,3300980696513.8203
21943047,2785668441073.867
21943938,-2994147649722.1094
21945556,2785668441073.867
21945886,-2478835394250.1484
21956264,3330787464747.3984
21958889,3300980696513.8203
21959796,-2478835394250.1484
21961462,-2478835394250.1484
21963398,-2994147649722.1094
21965119,-2994147649722.1094
21966390,-2994147649722.1094
21967751,-2994147649722.1094
21969058,-2478835394250.1484
21970350,2785668441073.867
21970487,-2994147649722.1094
21972082,-1585103531335.3828
21972697,2785668441073.867
21978558,-2478835394250.1484
21979890,-2449028626075.086
21980586,-2994147649722.1094
21981036,-2478835394250.1484
21982995,-2449028626075.086
21983362,-2994147649722.1094
21984170,-2478835394250.1484
21989166,-2994147649722.1094
21996542,-2478835394250.1484
21997208,-2478835394250.1484
21998044,2785668441073.867
22000019,2785668441073.867
22000376,-2449028626075.086
22000913,3300980696513.8203
22001385,3300980696513.8203
22009898,3300980696513.8203
22010459,-2478835394250.1484
22011311,2785668441073.867
22013423,-2449028626075.086
22013965,3330787464747.3984
22015654,-2478835394250.1484
22016391,2785668441073.867
22017344,-2478835394250.1484
22026277,-2478835394250.1484
22028307,-2994147649722.1094
22028706,-2994147649722.1094
22029653,3330787464747.3984
22030593,-2994147649722.1094
22032243,-2478835394250.1484
22034112,-2478835394250.1484
22043565,-2478835394250.1484
22045060,-2478835394250.1484
22045554,2785668441073.867
22049875,-2994147649722.1094
22050058,3330787464747.3984
22051488,3330787464747.3984
22059272,3330787464747.3984
22059276,2785668441073.867
22059613,2785668441073.867
22060142,2785668441073.867
22060924,2785668441073.867
22066551,3300980696513.8203
22066635,-2994147649722.1094
22067406,-2994147649722.1094
22067764,2785668441073.867
22069581,3330787464747.3984
22076359,-2994147649722.1094
22078678,3330787464747.3984
22080281,3300980696513.8203
22080826,-2994147649722.1094
22085185,-2994147649722.1094
22085892,3330787464747.3984
22088615,2785668441073.867
22096731,2785668441073.867
22097438,-2478835394250.1484
22098435,2785668441073.867
22099135,2785668441073.867
22101002,2785668441073.867
22101044,-2478835394250.1484
22102113,3330787464747.3984
22103438,-2994147649722.1094
22107023,-2994147649722.1094
22116565,-2478835394250.1484
22119708,2785668441073.867
22120954,-2478835394250.1484
22122084,2785668441073.867
22122354,-2478835394250.1484
22123603,3300980696513.8203
22124086,-2100415786778.8047
22129871,-2478835394250.1484
22130055,-2449028626075.086
22131111,3330787464747.3984
22131954,3300980696513.8203
22134428,-1585103531335.3828
22135247,2785668441073.867
22142575,-2994147649722.1094
22144662,-2478835394250.1484
22147426,-2478835394250.1484
22148073,2785668441073.867
22151022,3330787464747.3984
22151798,-2884003426175.9844
22152232,2785668441073.867
22152376,-2994147649722.1094
22153412,3300980696513.8203
22160718,2785668441073.867
22161352,-2994147649722.1094
22164005,2785668441073.867
22165461,-2994147649722.1094
22167066,3300980696513.8203
22173085,-2478835394250.1484
22173625,-2994147649722.1094
22174455,-2478835394250.1484
22174923,-2994147649722.1094
22175113,2785668441073.867
22178073,-2449028626075.086
22186114,2785668441073.867
22188812,-2994147649722.1094
22192285,-2478835394250.1484
22192407,-2478835394250.1484
22192417,-2478835394250.1484
22194459,-2478835394250.1484
22194582,-2994147649722.1094
22202550,3300980696513.8203
22203227,-2994147649722.1094
22203734,-2449028626075.086
22205179,-2478835394250.1484
22205622,3300980696513.8203
22205765,-2478835394250.1484
22206207,3330787464747.3984
22206345,2785668441073.867
22206601,-2478835394250.1484
22207975,2785668441073.867
22208315,3300980696513.8203
22209216,3330787464747.3984
22213572,2785668441073.867
22214383,-2478835394250.1484
22215122,-2478835394250.1484
22225555,-2994147649722.1094
22227610,2785668441073.867
22229755,-2994147649722.1094
22231558,-2478835394250.1484
22231784,-2478835394250.1484
22232269,-2994147649722.1094
22232328,-2478835394250.1484
22238046,2895812664660.461
22241573,3300980696513.8203
22241666,-2994147649722.1094
22242334,-2994147649722.1094
22245314,-2994147649722.1094
22245972,-2100415786778.8047
22246294,-2478835394250.1484
22246864,3330787464747.3984
22250050,3330787464747.3984
22250271,2785668441073.867
22251000,-2478835394250.1484
22251884,-2478835394250.1484
22252595,3330787464747.3984
22255089,-2478835394250.1484
22256926,2785668441073.867
22259472,-2994147649722.1094
22260983,-2478835394250.1484
22262408,-2478835394250.1484
22262419,-2478835394250.1484
22262595,3300980696513.8203
22265765,-2478835394250.1484
22266183,3300980696513.8203
22266286,3330787464747.3984
22267590,-2994147649722.1094
22267769,2785668441073.867
22273359,-2478835394250.1484
22275716,-2478835394250.1484
22277909,-2478835394250.1484
22279040,3300980696513.8203
22279575,2785668441073.867
22282419,2785668441073.867
22282513,2785668441073.867
22283652,-2478835394250.1484
22290340,-2994147649722.1094
22290580,3300980696513.8203
22293021,3330787464747.3984
22294357,-2478835394250.1484
22295848,-2449028626075.086
22301670,-2994147649722.1094
22303234,2785668441073.867
22303956,2785668441073.867
22305350,2785668441073.867
22305797,2895812664660.461
22306300,-2478835394250.1484
22307248,-2994147649722.1094
22309616,-1585103531335.3828
22312886,-2478835394250.1484
22321252,3300980696513.8203
22321708,3330787464747.3984
22325426,3330787464747.3984
22328089,2785668441073.867
22328208,3300980696513.8203
22328585,3300980696513.8203
22328689,2785668441073.867
22330756,2785668441073.867
22338452,-2478835394250.1484
22339430,2785668441073.867
22339572,2785668441073.867
22340384,-2994147649722.1094
22341308,2785668441073.867
22342382,3330787464747.3984
22345676,-2994147649722.1094
22346131,-2449028626075.086
22349506,-1555296763081.0547
22350243,3330787464747.3984
22355365,3300980696513.8203
22370132,3300980696513.8203
22371082,2785668441073.867
22371868,-2994147649722.1094
22376011,2785668441073.867
22376920,3300980696513.8203
22392030,-2478835394250.1484
22395320,3300980696513.8203
22396507,2785668441073.867
22400510,2785668441073.867
22401048,2785668441073.867
22406991,3330787464747.3984
22407448,-2478835394250.1484
22408376,3330787464747.3984
22409448,-2478835394250.1484
22411833,-2478835394250.1484
22419704,-2478835394250.1484
22420304,24986834214685.836
22420902,2785668441073.867
22421636,-2449028626075.086
22432585,3300980696513.8203
22436168,2785668441073.867
22436287,-2994147649722.1094
22436581,3300980696513.8203
22438519,2785668441073.867
22438742,-2994147649722.1094
22447855,3300980696513.8203
22448088,3300980696513.8203
22448627,2785668441073.867
22452129,2785668441073.867
22453638,-2994147649722.1094
22454710,-2478835394250.1484
22454765,-2449028626075.086
22460607,-2478835394250.1484
22460669,2785668441073.867
22466315,-2478835394250.1484
22469509,-2478835394250.1484
22471099,2785668441073.867
22479926,2785668441073.867
22483776,3330787464747.3984
22484006,3330787464747.3984
22485685,-2478835394250.1484
22485716,3330787464747.3984
22489609,2785668441073.867
22491853,3300980696513.8203
22503885,-2478835394250.1484
22511108,19207018123909.836
22514608,-2478835394250.1484
22514661,-2478835394250.1484
22516244,-2994147649722.1094
22516600,2785668441073.867
22516899,2785668441073.867
22543061,2785668441073.867
22545117,2785668441073.867
22545206,2785668441073.867
22545284,-2994147649722.1094
22545840,2895812664660.461
22546236,-1555296763081.0547
22561496,-2884003426175.9844
22568702,2785668441073.867
22569197,-2449028626075.086
22571028,-2994147649722.1094
22579760,3330787464747.3984
22583959,-2478835394250.1484
22584204,-2478835394250.1484
22588755,2785668441073.867
22602979,2785668441073.867
22605114,2785668441073.867
22612874,2785668441073.867
22613221,3330787464747.3984
22614476,-2478835394250.1484
22616613,3300980696513.8203
22616692,3330787464747.3984
22618211,-2478835394250.1484
22619073,3300980696513.8203
22630194,2785668441073.867
22634088,2785668441073.867
22635959,3330787464747.3984
22656433,-2994147649722.1094
22658582,-1585103531335.3828
22663674,-2478835394250.1484
22665286,-2449028626075.086
22667815,2785668441073.867
22669096,3300980696513.8203
22672271,2785668441073.867
22673257,-2478835394250.1484
22674576,3300980696513.8203
22683699,-2478835394250.1484
22690507,2785668441073.867
22699135,-2478835394250.1484
22702377,2785668441073.867
22703920,2785668441073.867
22704069,-2478835394250.1484
22705059,3300980696513.8203
22705115,-2994147649722.1094
22705963,3300980696513.8203
22713035,2785668441073.867
22717766,-2994147649722.1094
22734359,2785668441073.867
22735497,-2478835394250.1484
22749701,-2994147649722.1094
22751480,3300980696513.8203
22751525,-1585103531335.3828
22754004,2785668441073.867
22760853,-2478835394250.1484
22770827,-2478835394250.1484
22786489,3330787464747.3984
22786958,-2478835394250.1484
22790700,2785668441073.867
22792711,3330787464747.3984
22794168,3300980696513.8203
22795221,-2478835394250.1484
22797033,3300980696513.8203
22815339,3300980696513.8203
22815783,2785668441073.867
22817544,2785668441073.867
22829464,-2994147649722.1094
22830789,3330787464747.3984
22845926,3300980696513.8203
22846744,-2478835394250.1484
22848378,3300980696513.8203
22852022,3330787464747.3984
22860511,2785668441073.867
22862882,-2478835394250.1484
22863817,2785668441073.867
22868760,-2994147649722.1094
22868847,-2478835394250.1484
22878070,-2994147649722.1094
22878715,-2994147649722.1094
22882677,-2478835394250.1484
22887406,3300980696513.8203
22896433,-2449028626075.086
22901723,2785668441073.867
22904609,-2478835394250.1484
22904809,2785668441073.867
22904958,2785668441073.867
22907187,-2478835394250.1484
22907591,-2478835394250.1484
22923314,3330787464747.3984
22926900,-2449028626075.086
22937305,24986834214685.836
22938753,-2478835394250.1484
22940490,-1585103531335.3828
22944348,-2478835394250.1484
22951326,3300980696513.8203
22953160,3300980696513.8203
22958516,2785668441073.867
22961764,3300980696513.8203
22970376,3330787464747.3984
22971238,2785668441073.867
22978756,-2478835394250.1484
22983671,-2478835394250.1484
22986303,-2449028626075.086
22994960,3300980696513.8203
22997160,2785668441073.867
23001249,-2478835394250.1484
23002312,-2478835394250.1484
23017828,-2994147649722.1094
23018280,-2884003426175.9844
23035859,-2478835394250.1484
23035911,-2478835394250.1484
23036845,-2478835394250.1484
23052964,2785668441073.867
23056637,-2449028626075.086
23063403,2785668441073.867
23074259,2785668441073.867
23074722,2785668441073.867
23077040,3300980696513.8203
23077687,-2478835394250.1484
23080356,3300980696513.8203
23086483,-2478835394250.1484
23087403,-2478835394250.1484
23088623,2785668441073.867
23089441,-2478835394250.1484
23090298,2785668441073.867
23090632,3330787464747.3984
23091135,-2449028626075.086
23100931,-2994147649722.1094
23105516,2895812664660.461
23106106,3300980696513.8203
23106900,3300980696513.8203
23107316,-2478835394250.1484
23122670,-2994147649722.1094
23123189,-2994147649722.1094
23126850,-2478835394250.1484
23129639,-2449028626075.086
23131033,-2994147649722.1094
23131496,-2478835394250.1484
23139647,-2884003426175.9844
23142952,3300980696513.8203
23143173,2785668441073.867
23148112,19207018123909.836
23164537,-1990271563175.7734
23166224,2785668441073.867
23166555,-2478835394250.1484
23183557,2785668441073.867
23203929,3300980696513.8203
23214729,-2994147649722.1094
23216832,2785668441073.867
23218152,2785668441073.867
23218579,-2994147649722.1094
23221581,-2994147649722.1094
23222310,2785668441073.867
23251417,3330787464747.3984
23252443,-2478835394250.1484
23253216,3330787464747.3984
23254776,-2994147649722.1094
23256023,2785668441073.867
23258724,-2994147649722.1094
23262857,3300980696513.8203
23264421,-2478835394250.1484
23269735,-2994147649722.1094
23271535,-2994147649722.1094
23273676,3300980696513.8203
23274386,-2478835394250.1484
23278026,-2994147649722.1094
23292216,-2478835394250.1484
23302837,2785668441073.867
23304600,-2478835394250.1484
23305380,3300980696513.8203
23306531,-2478835394250.1484
23308563,24986834214685.836
23311118,-2449028626075.086
23325238,-2478835394250.1484
23342782,-2478835394250.1484
23344293,2785668441073.867
23353909,2785668441073.867
23354284,2785668441073.867
23355035,-2478835394250.1484
23355877,3330787464747.3984
23357738,-2478835394250.1484
23363336,3300980696513.8203
23369859,-2449028626075.086
23378120,-2994147649722.1094
23378815,-2994147649722.1094
23394849,2785668441073.867
23404901,2785668441073.867
23416536,-2478835394250.1484
23417242,3300980696513.8203
23421363,3300980696513.8203
23432542,-2478835394250.1484
23433996,3330787464747.3984
23434788,2785668441073.867
23435916,-2994147649722.1094
23436140,3330787464747.3984
23450331,3300980696513.8203
23450601,2785668441073.867
23455982,3300980696513.8203
23466034,2785668441073.867
23466335,3300980696513.8203
23466360,-2100415786778.8047
23468785,3300980696513.8203
23469535,2895812664660.461
23476922,2785668441073.867
23477827,3330787464747.3984
23478580,-2478835394250.1484
23480048,-2994147649722.1094
23487775,-2994147649722.1094
23487824,-2994147649722.1094
23488012,3300980696513.8203
23505645,3330787464747.3984
23513769,2895812664660.461
23516999,2785668441073.867
23519107,-2478835394250.1406
23523123,-2994147649722.117
23524819,2785668441073.867
23527821,-2449028626075.086
23538841,-1585103531335.3828
23540194,-2994147649722.1094
23542115,2785668441073.867
23545793,-2994147649722.1094
23549904,-2478835394250.1484
23560164,-2478835394250.1484
23565947,-2478835394250.1484
23566549,-2478835394250.1484
23574875,-2478835394250.1484
23576132,2785668441073.867
23581183,-2994147649722.1094
23593582,2785668441073.867
23596025,-2478835394250.1484
23597076,-2884003426175.9844
23606468,3300980696513.8203
23608727,3300980696513.8203
23609407,3300980696513.8203
23610064,3300980696513.8203
23611312,-2478835394250.1484
23612681,3330787464747.3984
23614417,-2994147649722.1094
23627589,-2478835394250.1484
23629119,2785668441073.867
23631575,2785668441073.867
23636223,3300980696513.8203
23644644,3330787464747.3984
23662000,3330787464747.3984
23662887,3300980696513.8203
23668381,-2994147649722.1094
23668734,-2478835394250.1484
23669381,2785668441073.867
23671775,2785668441073.867
23683924,-2478835394250.1484
23686606,-2478835394250.1484
23690062,-1585103531335.3828
23691588,-2100415786778.8047
23700385,-2478835394250.1484
23702074,-2478835394250.1484
23702555,-2478835394250.1484
23723855,3300980696513.8203
23728251,2785668441073.867
23733244,2785668441073.867
23745442,3330787464747.3984
23746579,-2994147649722.1094
23746801,3300980696513.8203
23747870,-1555296763081.0547
23749862,3300980696513.8203
23752922,-2994147649722.1094
23755278,3300980696513.8203
23761707,2895812664660.461
23769218,-2449028626075.086
23771486,-2478835394250.1484
23772252,2785668441073.867
23781939,-2478835394250.1484
23785875,-2478835394250.1484
23788475,3300980696513.8203
23807689,-2478835394250.1484
23810398,2785668441073.867
23827905,3300980696513.8203
23838400,-2478835394250.1484
23839890,3300980696513.8203
23855867,-2478835394250.1484
23857631,3330787464747.3984
23860219,-2478835394250.1484
23861801,-2100415786778.8047
23870798,-2478835394250.1484
23874777,-2478835394250.1484
23876348,2785668441073.867
23876355,3330787464747.3984
23879156,2785668441073.867
23882152,2785668441073.867
23894317,2785668441073.867
23897524,3300980696513.8203
23900919,2785668441073.867
23901030,-2478835394250.1484
23901252,-2478835394250.1484
23901420,-2478835394250.1484
23902905,-1585103531335.3828
23903645,-2478835394250.1484
23906042,-2884003426175.9844
23917121,-2994147649722.1094
23918528,3300980696513.8203
23918586,2785668441073.867
23920657,3300980696513.8203
23926049,2785668441073.867
23940102,-2478835394250.1484
23955297,3300980696513.8203
23956264,2785668441073.867
23961333,-2994147649722.1094
23964318,3300980696513.8203
23978220,-1555296763081.0547
23979650,3300980696513.8203
23990128,3330787464747.3984
23995936,-2478835394250.1484
23996479,24986834214685.836
23997663,2785668441073.867
24006208,3330787464747.3984
24016646,-2994147649722.1094
24019698,-2478835394250.1484
24021725,-2478835394250.1484
24022943,-2994147649722.1094
24037479,-2478835394250.1484
24039582,2785668441073.867
24041447,-2994147649722.1094
24044039,3330787464747.3984
24057583,19207018123909.836
24065408,2785668441073.867
24075491,2785668441073.867
24080143,3300980696513.8203
24082871,-2994147649722.1094
24086457,-2478835394250.1484
24086704,2895812664660.461
24099108,-2994147649722.1094
24100492,-2478835394250.1484
24103241,3330787464747.3984
24105640,3300980696513.8203
24114571,-2449028626075.086
24115562,2895812664660.461
24116050,2785668441073.867
24116708,2785668441073.867
24119328,2785668441073.867
24121036,2785668441073.867
24131843,3300980696513.8203
24133060,-1585103531335.3828
24136172,2785668441073.867
24137869,3300980696513.8203
24140119,3330787464747.3984
24140556,-2478835394250.1484
24154729,-2994147649722.1094
24156731,-2478835394250.1484
24157110,-2478835394250.1484
24158806,-2994147649722.1094
24159289,-2449028626075.086
24162681,2785668441073.867
24164953,3330787464747.3984
24171777,-2994147649722.1094
24177822,2785668441073.867
24179288,2785668441073.867
24181763,2785668441073.867
24184615,2785668441073.867
24186775,2785668441073.867
24199400,3300980696513.8203
24201129,-2478835394250.1484
24204341,2785668441073.867
24230591,3300980696513.8203
24232309,3330787464747.3984
24244194,3300980696513.8203
24246595,-2994147649722.1094
24248461,2785668441073.867
24260404,-2449028626075.086
24260464,2785668441073.867
24266025,3300980696513.8203
24266063,-2994147649722.1094
24267208,2785668441073.867
24276835,2785668441073.867
24278511,3330787464747.3984
24283298,-2994147649722.1094
24284701,2785668441073.867
24285869,-2478835394250.1484
24287857,3330787464747.3984
24287863,3300980696513.8203
24308589,-2478835394250.1484
24308988,2785668441073.867
24324891,-2994147649722.1094
24326705,-2994147649722.1094
24334075,2785668441073.867
24334634,-2478835394250.1484
24335248,3330787464747.3984
24336051,-2478835394250.1484
24345718,3300980696513.8203
24347151,2785668441073.867
24351719,-2478835394250.1484
24358122,2785668441073.867
24360537,-2478835394250.1484
24366897,-2478835394250.1484
24369797,-2478835394250.1484
24372235,-2478835394250.1484
24376374,3300980696513.8203
24378358,-2478835394250.1484
24378806,2785668441073.867
24379887,2785668441073.867
24392740,3300980696513.8203
24392856,-2994147649722.1094
24397824,3300980696513.8203
24398061,2785668441073.867
24403784,3330787464747.3984
24405962,2785668441073.867
24412104,3300980696513.8203
24413589,3330787464747.3984
24414462,2785668441073.867
24421357,2895812664660.461
24426350,-2478835394250.1484
24441912,-2478835394250.1484
24449621,-2478835394250.1484
24451302,-2994147649722.1094
24452770,-2994147649722.1094
24453838,-2994147649722.1094
24460450,-2994147649722.1094
24465831,-2478835394250.1484
24473230,-2994147649722.1094
24475331,3300980696513.8203
24492814,-2994147649722.1094
24494062,-2994147649722.1094
24494717,-2478835394250.1484
24495605,-2994147649722.1094
24498872,-2478835394250.1484
24509757,-2478835394250.1484
24518005,2785668441073.867
24520558,-2478835394250.1484
24523422,2785668441073.867
24531719,3300980696513.8203
24532484,-2478835394250.1484
24535821,-2478835394250.1484
24538110,-2478835394250.1484
24538218,2785668441073.867
24538627,-2478835394250.1484
24540935,2785668441073.867
24542531,-2478835394250.1484
24543645,2785668441073.867
24545438,2785668441073.867
24556756,2785668441073.867
24561063,-2994147649722.1094
24565942,-1585103531335.3828
24575257,3300980696513.8203
24580422,-2478835394250.1484
24588491,-2994147649722.1094
24599215,-2994147649722.1094
24604281,3300980696513.8203
24607535,3330787464747.3984
24609263,-2994147649722.1094
24611661,3300980696513.8203
24624171,-2994147649722.1094
24626439,3300980696513.8203
24627684,-2478835394250.1484
24632590,19207018123909.836
24632627,-2478835394250.1484
24632914,2785668441073.867
24634657,3330787464747.3984
24635095,3300980696513.8203
24652644,-2449028626075.086
24652832,-2994147649722.1094
24653285,2785668441073.867
24655093,-2478835394250.1484
24655787,3300980696513.8203
24667053,3300980696513.8203
24670932,-2478835394250.1484
24673382,3300980696513.8203
24699301,-2449028626075.086
24712037,-2994147649722.1094
24714137,-2478835394250.1484
24714364,2785668441073.867
24715620,2785668441073.867
24715838,-2478835394250.1484
24715968,-2100415786778.8047
24718788,-2478835394250.1484
24726458,2785668441073.867
24728012,2785668441073.867
24730752,3300980696513.8203
24733038,-2478835394250.1484
24735077,-2994147649722.1094
24751022,-2478835394250.1484
24751420,-2478835394250.1484
24753221,3300980696513.8203
24756679,-2994147649722.1094
24757844,3330787464747.3984
24758512,3300980696513.8203
24758664,-2994147649722.1094
24759050,3300980696513.8203
24772376,3330787464747.3984
24772896,-2478835394250.1484
24777719,2785668441073.867
24782427,2785668441073.867
24784400,-2449028626075.086
24792114,3330787464747.3984
24798903,-2994147649722.1094
24799807,-2478835394250.1484
24804386,-2478835394250.1484
24805086,3330787464747.3984
24806110,-2994147649722.1094
24806529,2785668441073.867
24807368,-2478835394250.1484
24807859,2785668441073.867
24820955,2785668441073.867
24826817,-2478835394250.1484
24843435,2895812664660.461
24850009,-2994147649722.1094
